code,trade_quote,time,time_actual,trade_price,open,high,low,ask_price_trade,bid_price_trade,ask_amount_trade,bid_amount_trade,change,volume,acc_volume,acc_buy_volume,acc_sell_volume,trade_buy_sell,trade_incoming_option,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_amount_1,ask_amount_2,ask_amount_3,ask_amount_4,ask_amount_5,ask_amount_total,ask_count_1,ask_count_2,ask_count_3,ask_count_4,ask_count_5,ask_count_total,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_amount_1,bid_amount_2,bid_amount_3,bid_amount_4,bid_amount_5,bid_amount_total,bid_count_1,bid_count_2,bid_count_3,bid_count_4,bid_count_5,bid_count_total
165R9,quote,152000,15:20:01.586639,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2388,2603,2742,3098,23482,41,48,37,46,38,331,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152001,15:20:02.331665,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2388,2603,2742,3098,23483,42,48,37,46,38,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,trade,152001,15:20:02.518136,110.21,110.23,110.24,110.15,110.21,110.2,1189,737,-0.04,129268,129268,64574,64694,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165R9,quote,152001,15:20:02.519134,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1189,2388,2603,2742,3098,23476,42,48,37,46,38,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152001,15:20:02.582965,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1208,2388,2603,2742,3098,23495,43,48,37,46,38,333,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152001,15:20:03.208319,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1208,2388,2603,2742,3098,23495,43,48,37,46,38,333,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152002,15:20:03.646164,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1208,2388,2603,2742,3098,23495,43,48,37,46,38,333,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152003,15:20:04.829079,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3098,23495,42,49,37,46,38,333,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152004,15:20:05.456315,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3098,23495,42,49,37,46,38,333,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152004,15:20:05.578956,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152004,15:20:05.769447,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152006,15:20:07.520765,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152006,15:20:07.521763,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152006,15:20:08.145100,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152007,15:20:08.329855,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152007,15:20:08.641857,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152009,15:20:10.455194,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152009,15:20:10.768086,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152011,15:20:12.520402,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152011,15:20:12.521400,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1456,2537,2609,2002,33708,18,30,26,43,38,416
165R9,quote,152011,15:20:12.708900,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152011,15:20:13.212580,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152012,15:20:13.643403,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1191,2405,2603,2742,3081,23478,42,49,37,46,37,332,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152014,15:20:15.395718,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2405,2603,2742,3081,23479,43,49,37,46,37,333,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152014,15:20:15.458555,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2405,2603,2742,3081,23479,43,49,37,46,37,333,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152015,15:20:16.830882,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2405,2603,2742,3081,23479,43,49,37,46,37,333,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152016,15:20:17.524057,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2405,2603,2742,3081,23479,43,49,37,46,37,333,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152016,15:20:17.955880,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2405,2603,2742,3081,23479,43,49,37,46,37,333,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152016,15:20:18.081538,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2405,2603,2742,3081,23479,43,49,37,46,37,333,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152016,15:20:18.209234,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2405,2603,2742,3081,23479,43,49,37,46,37,333,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152017,15:20:18.647030,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2405,2603,2742,3081,23479,43,49,37,46,37,333,110.2,110.19,110.18,110.17,110.16,737,1356,2537,2609,2002,33608,18,29,26,43,38,415
165R9,quote,152017,15:20:18.894366,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2405,2603,2742,3081,23479,43,49,37,46,37,333,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152017,15:20:19.020030,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2603,2742,3081,23489,43,50,37,46,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152019,15:20:20.454276,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2603,2742,3081,23489,43,50,37,46,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152020,15:20:21.829548,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2603,2742,3081,23489,43,50,37,46,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152021,15:20:22.521696,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2603,2742,3081,23489,43,50,37,46,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152021,15:20:22.956510,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2603,2742,3081,23489,43,50,37,46,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152021,15:20:23.081180,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2603,2742,3081,23489,43,50,37,46,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152021,15:20:23.205845,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2603,2742,3081,23489,43,50,37,46,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152022,15:20:23.642677,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2603,2742,3081,23489,43,50,37,46,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152024,15:20:25.455934,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2603,2742,3081,23489,43,50,37,46,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152024,15:20:25.831824,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2653,2692,3081,23489,43,50,38,45,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152026,15:20:27.520311,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2653,2692,3081,23489,43,50,38,45,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152026,15:20:27.705822,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2653,2672,3081,23469,43,50,38,44,37,333,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152026,15:20:28.080812,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2653,2672,3081,23469,43,50,38,44,37,333,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152026,15:20:28.206577,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1192,2415,2653,2672,3081,23469,43,50,38,44,37,333,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152027,15:20:28.333138,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1193,2415,2653,2672,3081,23470,44,50,38,44,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152027,15:20:28.645304,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1193,2415,2653,2672,3081,23470,44,50,38,44,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152028,15:20:29.455232,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1193,2415,2653,2672,3081,23470,44,50,38,44,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152028,15:20:29.456163,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1193,2415,2653,2672,3081,23470,44,50,38,44,37,334,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152029,15:20:30.331796,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152029,15:20:30.455469,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152031,15:20:32.529923,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152031,15:20:33.082446,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152031,15:20:33.083471,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,807,1356,2537,2609,2002,33678,20,29,26,43,38,417
165R9,quote,152031,15:20:33.141551,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,807,1356,2537,2609,2002,33678,20,29,26,43,38,417
165R9,quote,152032,15:20:33.641950,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,807,1356,2537,2609,2002,33678,20,29,26,43,38,417
165R9,quote,152033,15:20:34.455776,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,807,1356,2537,2609,2002,33678,20,29,26,43,38,417
165R9,quote,152033,15:20:34.458772,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,807,1356,2537,2609,2002,33678,20,29,26,43,38,417
165R9,quote,152033,15:20:34.581439,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152034,15:20:35.456100,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152035,15:20:36.768592,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152036,15:20:37.527565,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152036,15:20:38.079089,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152036,15:20:38.142919,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152037,15:20:38.642582,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152038,15:20:39.391610,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152038,15:20:39.455410,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1194,2415,2653,2672,3081,23471,45,50,38,44,37,335,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152039,15:20:40.393934,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152039,15:20:40.457763,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152041,15:20:42.520246,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152041,15:20:43.082715,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152041,15:20:43.143552,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152042,15:20:43.642489,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152043,15:20:44.391512,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152043,15:20:44.456045,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152043,15:20:44.646535,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152044,15:20:45.455376,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152046,15:20:47.519856,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152046,15:20:48.142196,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152047,15:20:48.705687,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152048,15:20:49.643181,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152048,15:20:49.705017,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152048,15:20:49.708009,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,757,1356,2537,2609,2002,33628,19,29,26,43,38,416
165R9,quote,152048,15:20:50.018203,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152049,15:20:50.456012,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152051,15:20:52.523484,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152051,15:20:53.142828,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1195,2415,2653,2672,3081,23472,46,50,38,44,37,336,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152052,15:20:53.330577,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2672,3081,23473,47,50,38,44,37,337,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152052,15:20:53.642492,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2672,3081,23473,47,50,38,44,37,337,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152053,15:20:54.643947,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2672,3081,23473,47,50,38,44,37,337,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152053,15:20:54.706683,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2672,3081,23473,47,50,38,44,37,337,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152053,15:20:54.708677,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2672,3081,23473,47,50,38,44,37,337,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152054,15:20:55.454727,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2672,3081,23473,47,50,38,44,37,337,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152055,15:20:56.956635,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2892,3081,23693,47,50,38,45,37,338,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152056,15:20:57.521124,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2892,3081,23693,47,50,38,45,37,338,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152056,15:20:58.141556,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2892,3081,23693,47,50,38,45,37,338,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152057,15:20:58.642127,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2892,3081,23693,47,50,38,45,37,338,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152058,15:20:59.642559,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2892,3081,23693,47,50,38,45,37,338,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152058,15:20:59.707282,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2892,3081,23693,47,50,38,45,37,338,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152058,15:20:59.709276,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2892,3081,23693,47,50,38,45,37,338,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
165R9,quote,152059,15:21:00.458276,,,,,,,,,,,,,,,,110.21,110.22,110.23,110.24,110.25,1196,2415,2653,2892,3081,23693,47,50,38,45,37,338,110.2,110.19,110.18,110.17,110.16,669,1356,2537,2609,2002,33540,18,29,26,43,38,415
