code,trade_quote,time,time_actual,trade_price,open,high,low,ask_price_trade,bid_price_trade,ask_amount_trade,bid_amount_trade,change,volume,acc_volume,acc_buy_volume,acc_sell_volume,trade_buy_sell,trade_incoming_option,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_amount_1,ask_amount_2,ask_amount_3,ask_amount_4,ask_amount_5,ask_amount_total,ask_count_1,ask_count_2,ask_count_3,ask_count_4,ask_count_5,ask_count_total,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_amount_1,bid_amount_2,bid_amount_3,bid_amount_4,bid_amount_5,bid_amount_total,bid_count_1,bid_count_2,bid_count_3,bid_count_4,bid_count_5,bid_count_total
167R9,quote,152651,15:26:52.408011,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,22,123,87,106,147,5755,3,10,9,11,14,718,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152651,15:26:52.471839,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,22,123,87,106,147,5755,3,10,9,11,14,718,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152651,15:26:52.532677,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,22,123,87,106,147,5755,3,10,9,11,14,718,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152651,15:26:52.533674,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,22,123,87,106,147,5755,3,10,9,11,14,718,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152651,15:26:52.534700,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,22,123,87,106,147,5755,3,10,9,11,14,718,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152652,15:26:53.470170,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,22,123,87,106,147,5755,3,10,9,11,14,718,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152652,15:26:53.658666,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,22,123,87,116,147,5765,3,10,9,12,14,719,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152652,15:26:53.847163,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,24,123,87,116,147,5767,4,10,9,12,14,720,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152652,15:26:53.909994,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,29,123,87,116,147,5772,5,10,9,12,14,721,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152652,15:26:53.970832,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,29,123,87,116,147,5772,5,10,9,12,14,721,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152653,15:26:54.407664,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,29,123,87,116,147,5722,5,10,9,12,14,720,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152653,15:26:54.470497,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,31,123,87,116,147,5724,6,10,9,12,14,721,128.06,128.05,128.04,128.03,128.02,45,147,184,133,55,4856,10,15,15,9,12,561
167R9,quote,152653,15:26:54.471493,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,31,123,87,116,147,5724,6,10,9,12,14,721,128.06,128.05,128.04,128.03,128.02,44,147,184,133,55,4855,9,15,15,9,12,560
167R9,quote,152653,15:26:54.472492,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,31,123,87,116,147,5724,6,10,9,12,14,721,128.06,128.05,128.04,128.03,128.02,43,147,184,133,55,4854,8,15,15,9,12,559
167R9,quote,152653,15:26:54.472492,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,31,123,87,116,147,5724,6,10,9,12,14,721,128.06,128.05,128.04,128.03,128.02,42,147,184,133,55,4853,7,15,15,9,12,558
167R9,quote,152653,15:26:54.473488,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,31,123,87,116,147,5724,6,10,9,12,14,721,128.06,128.05,128.04,128.03,128.02,39,147,184,133,55,4850,6,15,15,9,12,557
167R9,quote,152653,15:26:54.473488,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,31,123,87,116,147,5724,6,10,9,12,14,721,128.06,128.05,128.04,128.03,128.02,38,147,184,133,55,4849,5,15,15,9,12,556
167R9,quote,152653,15:26:54.474486,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,32,123,87,116,147,5725,7,10,9,12,14,722,128.06,128.05,128.04,128.03,128.02,38,147,184,133,55,4849,5,15,15,9,12,556
167R9,quote,152653,15:26:54.475483,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,33,123,87,116,147,5726,8,10,9,12,14,723,128.06,128.05,128.04,128.03,128.02,38,147,184,133,55,4849,5,15,15,9,12,556
167R9,quote,152653,15:26:54.475483,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,33,123,87,116,147,5726,8,10,9,12,14,723,128.06,128.05,128.04,128.03,128.02,36,147,184,133,55,4847,4,15,15,9,12,555
167R9,quote,152653,15:26:54.476480,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,33,123,87,116,147,5726,8,10,9,12,14,723,128.06,128.05,128.04,128.03,128.02,31,147,184,133,55,4842,3,15,15,9,12,554
167R9,quote,152653,15:26:54.476480,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,33,123,87,166,147,5776,8,10,9,13,14,724,128.06,128.05,128.04,128.03,128.02,31,147,184,133,55,4842,3,15,15,9,12,554
167R9,quote,152654,15:26:55.782988,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,33,123,87,166,147,5776,8,10,9,13,14,724,128.06,128.05,128.04,128.03,128.02,31,147,184,133,55,4842,3,15,15,9,12,554
167R9,quote,152655,15:26:56.282652,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,33,123,87,166,147,5776,8,10,9,13,14,724,128.06,128.05,128.04,128.03,128.02,31,147,184,133,55,4842,3,15,15,9,12,554
167R9,trade,152655,15:26:56.475139,128.06,128.44,128.45,127.99,128.07,128.06,33,25,-0.38,48701,48701,23887,24814,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,152655,15:26:56.477134,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,33,123,87,166,147,5776,8,10,9,13,14,724,128.06,128.05,128.04,128.03,128.02,25,147,184,133,55,4836,3,15,15,9,12,554
167R9,quote,152655,15:26:56.480126,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,147,5778,9,10,9,13,14,725,128.06,128.05,128.04,128.03,128.02,25,147,184,133,55,4836,3,15,15,9,12,554
167R9,trade,152655,15:26:56.482121,128.06,128.44,128.45,127.99,128.07,128.06,35,15,-0.38,48711,48711,23887,24824,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,152655,15:26:56.484153,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,147,5778,9,10,9,13,14,725,128.06,128.05,128.04,128.03,128.02,15,147,184,133,55,4826,2,15,15,9,12,553
167R9,trade,152655,15:26:56.486112,128.06,128.44,128.45,127.99,128.07,128.06,35,15,-0.38,48726,48726,23887,24839,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,152655,15:26:56.488105,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,147,5778,9,10,9,13,14,725,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152655,15:26:56.490099,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,147,5778,9,10,9,13,14,725,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152655,15:26:56.492093,,,,,,,,,,,,,,,,128.06,128.07,128.08,128.09,128.1,15,35,123,87,166,5793,1,9,10,9,13,726,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152655,15:26:56.494120,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,147,5778,9,10,9,13,14,725,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152655,15:26:56.498109,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,147,5778,9,10,9,13,14,725,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152655,15:26:56.534092,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,147,5778,9,10,9,13,14,725,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152655,15:26:56.534979,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,147,5778,9,10,9,13,14,725,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152655,15:26:56.535976,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,147,5778,9,10,9,13,14,725,128.05,128.04,128.03,128.02,128.01,147,176,125,55,196,4795,15,14,8,12,15,549
167R9,quote,152655,15:26:56.535976,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,147,5778,9,10,9,13,14,725,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152655,15:26:56.536973,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,115,87,166,147,5770,9,9,9,13,14,724,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152655,15:26:56.598809,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,115,87,166,139,5762,9,9,9,13,13,723,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152655,15:26:56.599806,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,139,5770,9,10,9,13,13,724,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152655,15:26:57.035641,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,139,5770,9,10,9,13,13,724,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152656,15:26:57.473470,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,139,5770,9,10,9,13,13,724,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152656,15:26:57.533311,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,139,5770,9,10,9,13,13,724,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152656,15:26:57.534339,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,139,5770,9,10,9,13,13,724,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152656,15:26:57.536328,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,166,139,5770,9,10,9,13,13,724,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152657,15:26:58.408969,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,139,5771,9,10,9,14,13,725,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152657,15:26:58.471801,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,139,5771,9,10,9,14,13,725,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152658,15:26:59.408298,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,139,5771,9,10,9,14,13,725,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152658,15:26:59.473125,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,139,5771,9,10,9,14,13,725,128.05,128.04,128.03,128.02,128.01,147,184,125,55,196,4803,15,15,8,12,15,550
167R9,quote,152658,15:27:00.035621,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,139,5771,9,10,9,14,13,725,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152658,15:27:00.221126,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,139,5772,9,10,9,14,13,726,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152659,15:27:00.784619,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,139,5772,9,10,9,14,13,726,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152659,15:27:01.094790,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,147,5780,9,10,9,14,14,727,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152700,15:27:01.284284,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,147,5780,9,10,9,14,14,727,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152700,15:27:01.469788,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,147,5780,9,10,9,14,14,727,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152700,15:27:01.532621,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,167,147,5780,9,10,9,14,14,727,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152700,15:27:01.721117,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,168,147,5781,9,10,9,15,14,728,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152700,15:27:02.034281,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,35,123,87,168,147,5781,9,10,9,15,14,728,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,trade,152700,15:27:02.035303,128.07,128.44,128.45,127.99,128.07,128.05,8,147,-0.37,48753,48753,23914,24839,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,152700,15:27:02.095143,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,147,5754,5,10,9,15,14,724,128.05,128.04,128.03,128.02,128.01,147,184,133,55,196,4811,15,15,9,12,15,551
167R9,quote,152700,15:27:02.096115,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,147,5754,5,10,9,15,14,724,128.06,128.05,128.04,128.03,128.02,4,147,184,133,55,4815,1,15,15,9,12,552
167R9,quote,152700,15:27:02.097113,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,147,5754,5,10,9,15,14,724,128.06,128.05,128.04,128.03,128.02,6,147,184,133,55,4817,2,15,15,9,12,553
167R9,trade,152700,15:27:02.098110,128.06,128.44,128.45,127.99,128.07,128.06,8,5,-0.38,48754,48754,23914,24840,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,152700,15:27:02.098110,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,147,5754,5,10,9,15,14,724,128.06,128.05,128.04,128.03,128.02,5,147,184,133,55,4816,2,15,15,9,12,553
167R9,quote,152700,15:27:02.099107,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,147,5754,5,10,9,15,14,724,128.06,128.05,128.04,128.03,128.02,8,147,184,133,55,4819,3,15,15,9,12,554
167R9,quote,152700,15:27:02.100104,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,147,5754,5,10,9,15,14,724,128.06,128.05,128.04,128.03,128.02,9,147,184,133,55,4820,4,15,15,9,12,555
167R9,quote,152700,15:27:02.101101,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,147,5754,5,10,9,15,14,724,128.06,128.05,128.04,128.03,128.02,7,147,184,133,55,4818,3,15,15,9,12,554
167R9,quote,152700,15:27:02.101101,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,147,5754,5,10,9,15,14,724,128.06,128.05,128.04,128.03,128.02,4,147,184,133,55,4815,2,15,15,9,12,553
167R9,quote,152700,15:27:02.102099,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,139,5746,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,4,147,184,133,55,4815,2,15,15,9,12,553
167R9,quote,152700,15:27:02.103126,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,4,147,184,133,55,4815,2,15,15,9,12,553
167R9,quote,152700,15:27:02.104132,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,4,147,176,133,55,4807,2,15,14,9,12,552
167R9,quote,152700,15:27:02.159944,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,4,147,176,125,55,4799,2,15,14,8,12,551
167R9,quote,152700,15:27:02.159944,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,4,147,184,125,55,4807,2,15,15,8,12,552
167R9,quote,152700,15:27:02.221782,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,14,147,184,125,55,4817,3,15,15,8,12,553
167R9,quote,152700,15:27:02.283649,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,17,147,184,125,55,4820,4,15,15,8,12,554
167R9,quote,152700,15:27:02.284645,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,21,147,184,125,55,4824,5,15,15,8,12,555
167R9,quote,152700,15:27:02.285640,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,21,147,176,125,55,4816,5,15,14,8,12,554
167R9,quote,152701,15:27:02.473216,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,21,147,176,125,55,4816,5,15,14,8,12,554
167R9,quote,152701,15:27:02.534186,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,21,147,176,125,55,4816,5,15,14,8,12,554
167R9,quote,152701,15:27:02.534942,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,21,147,176,125,55,4816,5,15,14,8,12,554
167R9,quote,152701,15:27:02.536936,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,21,147,176,125,55,4816,5,15,14,8,12,554
167R9,quote,152702,15:27:03.471439,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5738,5,10,9,15,13,723,128.06,128.05,128.04,128.03,128.02,21,147,176,125,55,4816,5,15,14,8,12,554
167R9,quote,152702,15:27:03.658937,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5739,5,10,9,15,13,724,128.06,128.05,128.04,128.03,128.02,21,147,176,125,55,4816,5,15,14,8,12,554
167R9,quote,152703,15:27:04.346100,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5739,5,10,9,15,13,724,128.06,128.05,128.04,128.03,128.02,21,147,184,125,55,4824,5,15,15,8,12,555
167R9,quote,152703,15:27:04.471765,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,8,123,87,168,131,5739,5,10,9,15,13,724,128.06,128.05,128.04,128.03,128.02,21,147,184,125,55,4824,5,15,15,8,12,555
167R9,trade,152703,15:27:05.034261,128.07,128.44,128.45,127.99,128.08,128.07,123,2,-0.37,48762,48762,23922,24840,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,152703,15:27:05.097093,,,,,,,,,,,,,,,,128.08,128.09,128.1,128.11,128.12,123,87,168,131,234,5731,10,9,15,13,12,719,128.07,128.06,128.05,128.04,128.03,2,21,147,184,125,4826,1,5,15,15,8,556
167R9,quote,152703,15:27:05.098091,,,,,,,,,,,,,,,,128.08,128.09,128.1,128.11,128.12,123,87,168,131,234,5731,10,9,15,13,12,719,128.07,128.06,128.05,128.04,128.03,2,23,147,184,125,4828,1,6,15,15,8,557
167R9,trade,152703,15:27:05.099089,128.07,128.44,128.45,127.99,128.08,128.06,123,23,-0.37,48764,48764,23922,24842,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,152703,15:27:05.099089,,,,,,,,,,,,,,,,128.08,128.09,128.1,128.11,128.12,123,87,168,131,234,5731,10,9,15,13,12,719,128.06,128.05,128.04,128.03,128.02,23,147,184,125,55,4826,6,15,15,8,12,556
167R9,quote,152703,15:27:05.100086,,,,,,,,,,,,,,,,128.08,128.09,128.1,128.11,128.12,123,87,168,131,234,5731,10,9,15,13,12,719,128.06,128.05,128.04,128.03,128.02,23,147,184,125,55,4826,6,15,15,8,12,556
167R9,quote,152703,15:27:05.100086,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,2,123,87,168,131,5733,1,10,9,15,13,720,128.06,128.05,128.04,128.03,128.02,23,147,184,125,55,4826,6,15,15,8,12,556
167R9,quote,152703,15:27:05.101083,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,2,123,87,168,131,5733,1,10,9,15,13,720,128.06,128.05,128.04,128.03,128.02,23,147,184,125,55,4826,6,15,15,8,12,556
167R9,quote,152703,15:27:05.102081,,,,,,,,,,,,,,,,128.07,128.08,128.09,128.1,128.11,6,123,87,168,131,5737,2,10,9,15,13,721,128.06,128.05,128.04,128.03,128.02,23,147,184,125,55,4826,6,15,15,8,12,556
